date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,wet_bulb_temperature_2m,sunshine_duration,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,global_tilted_irradiance_instant,terrestrial_radiation_instant
2025-03-21 15:00:00+00:00,23.112333666666668,25.333333333333332,2.189271833333333,19.424604333333335,0.0,0.0,0.0,0.0,1011.9666666666667,999.1897133333333,100.0,0.0,83.0,99.0,0.3173474333333333,2.113271166666667,13.198844333333334,27.025268999999998,117.94295333333334,101.54192333333333,28.439999666666665,,,12.299557,3600.0,344.9166666666667,150.91666666666666,194.0,317.96671,344.9166666666667,654.0394966666667,299.73128333333335,131.15083333333334,168.58043999999998,276.32125333333335,299.73128333333335,568.3474333333334
2025-03-21 16:00:00+00:00,22.412333,24.333333333333332,0.9996516666666667,18.560158,0.0,0.0,0.0,0.0,1011.0666666666666,998.2709,100.0,0.0,92.66666666666667,100.0,0.24937653,2.052750233333333,12.972301000000002,27.275036333333333,101.00167033333332,96.44851266666666,28.439999999999998,,,11.597718,3600.0,224.0,84.08333333333333,139.91666666666666,246.36065,224.0,470.1698466666667,174.60325666666668,65.54846433333334,109.05478999999998,192.05295333333333,174.60325666666668,366.4766833333333
2025-03-21 17:00:00+00:00,20.562333,27.666666666666668,1.2440004,16.973722666666667,0.0,0.0,0.0,0.0,1010.5333333333333,997.66453,96.33333333333333,0.0,82.66666666666667,89.33333333333333,0.15968865000000002,1.752612,11.404540500000001,27.10699333333333,93.61985333333332,93.68673466666667,25.799998666666667,,,10.854853166666667,401.27769000000006,84.83333333333333,11.0,73.83333333333333,59.633293333333334,84.83333333333333,254.90151333333333,46.67275333333333,6.0478510000000005,40.62490333333333,32.784980999999995,46.67275333333333,140.27763333333334
2025-03-21 18:00:00+00:00,18.328999666666665,32.333333333333336,1.4738130666666667,15.088016666666666,0.0,0.0,0.0,0.0,1010.1333333333333,997.1725466666667,100.0,0.0,90.0,100.0,0.10381573333333333,1.4277542,9.301654000000001,27.69927633333333,89.1487,89.95883666666667,22.679999666666664,,,9.893484833333334,0.0,9.833333333333334,0.16666666666666666,9.666666666666666,1.9333376666666666,9.833333333333334,60.36929,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21 19:00:00+00:00,16.929000333333335,36.0,1.7510541,14.110300333333333,0.0,0.0,0.0,0.0,1009.8333333333334,996.8131466666667,97.33333333333333,0.0,55.666666666666664,90.66666666666667,0.05027537333333334,1.2359168333333332,6.719667633333334,28.540338000000002,64.993794,88.62466833333333,18.599999666666665,,,9.305722333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21 20:00:00+00:00,15.645666666666665,39.333333333333336,1.8337167333333333,12.3799325,0.0,0.0,0.0,0.0,1009.0,995.9327466666667,100.0,0.0,58.333333333333336,100.0,0.068991853,1.0800771,9.890664,29.024766333333332,62.742831333333335,90.80428666666667,19.079999333333333,,,8.694927666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21 21:00:00+00:00,15.145667333333334,41.0,1.8950513666666666,11.874416333333334,0.0,0.0,0.0,0.0,1008.3333333333334,995.2493233333333,97.66666666666667,0.0,54.333333333333336,95.0,0.065974646,1.02519475,10.002286233333335,28.552880333333334,83.58731233333333,88.077135,20.879999333333334,,,8.457191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21 22:00:00+00:00,14.362333666666666,44.0,2.094599233333333,11.422066666666666,0.0,0.0,0.0,0.0,1007.7666666666668,994.6535533333332,100.0,0.0,45.666666666666664,100.0,0.042079711666666665,0.9327283166666667,7.9867838,28.842449333333334,66.18650166666667,81.31737,19.919999666666666,,,8.127111000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21 23:00:00+00:00,13.529000333333334,46.333333333333336,1.9921809099999999,10.459121333333334,0.0,0.0,0.0,0.0,1007.4666666666667,994.3195333333333,99.33333333333333,0.0,78.0,96.33333333333333,0.044951363333333334,0.8499669333333334,8.785351333333333,28.354932,67.115268,76.63669666666668,17.639999833333334,,,7.6727389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22 00:00:00+00:00,12.662333333333335,49.0,2.06023889,9.646891,0.0,0.0,0.0,0.0,1007.4333333333334,994.2484333333333,100.0,0.0,100.0,100.0,0.04072231566666667,0.75806002,8.4866651,23.816441666666666,61.101690999999995,80.44591000000001,17.640000333333333,,,7.2464552666666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22 01:00:00+00:00,11.995667,52.333333333333336,2.369888833333333,9.475087666666667,0.0,0.0,0.0,0.0,1008.2333333333332,995.0066766666665,100.0,0.0,100.0,63.333333333333336,0.019144647333333334,0.6798936266666668,5.463981766666667,15.570342000000002,248.68319666666665,102.375952,15.719999666666666,,,7.010383633333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22 02:00:00+00:00,9.979000333333333,64.0,3.3739196000000002,7.323968499999999,0.0,0.0,0.0,0.0,1008.8666666666667,995.53794,95.66666666666667,32.666666666666664,87.66666666666667,80.0,0.020545624666666668,0.45203673666666666,7.628541299999999,14.930848,233.6076833333333,167.27267666666668,19.199998666666666,,,6.349894533333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22 03:00:00+00:00,9.995666666666667,64.0,3.4388840666666667,7.9251446,0.0,0.0,0.0,0.0,1009.1333333333333,995.8043733333334,100.0,20.0,88.0,100.0,0.006273093699999999,0.44544314000000007,3.7241598000000002,17.414794333333333,183.26865999999998,193.20348666666666,12.839999566666668,,,6.386403433333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22 04:00:00+00:00,9.862333333333334,64.66666666666667,3.4999171,7.643062233333333,0.0,0.0,0.0,0.0,1008.8666666666667,995.53642,100.0,10.666666666666666,100.0,100.0,0.007171162266666666,0.43069645333333334,4.819496933333333,15.548184333333333,117.74191866666666,210.26257333333334,9.96,,,6.335087766666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22 05:00:00+00:00,10.245667,67.0,4.375996766666667,8.3015579,0.10000000000000002,0.10000000000000002,0.0,0.0,1008.8000000000001,995.4896433333333,100.0,0.0,100.0,96.0,0.002536003566666667,0.4120845533333333,4.138803933333333,14.285113,184.6477633333333,197.6856,9.36,,,6.9101403333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22 06:00:00+00:00,10.345666999999999,72.33333333333333,5.531443066666667,8.836683666666667,0.2333333333333333,0.2333333333333333,0.0,0.0,1009.0,995.6912000000001,100.0,6.333333333333333,100.0,100.0,0.024224634666666665,0.34755847666666667,2.8838279900000003,11.17195,146.353622,203.6679766666667,7.56,,,7.519584333333334,0.0,2.6666666666666665,0.0,2.6666666666666665,0.0,2.6666666666666665,49.60829566666666,6.406407766666667,0.0,6.406407766666667,0.0,2.894184033333333,119.12201333333333
2025-03-22 07:00:00+00:00,10.895666666666665,77.0,6.989584499999999,9.130539,0.3,0.3,0.0,0.0,1009.2666666666668,995.9807733333333,100.0,4.666666666666667,100.0,100.0,0.039150079,0.29820625,6.944193533333333,6.1142199999999995,130.721482,197.2045446666667,13.32,,,8.500610233333333,0.0,28.416666666666668,0.08333333333333333,28.333333333333332,0.4900879,28.416666666666668,234.76378,42.058233333333334,0.12354085999999999,41.934693333333335,0.7265505666666666,42.058233333333334,347.5333366666667
2025-03-22 08:00:00+00:00,12.462333666666666,75.0,8.133589166666667,10.985245333333333,0.0,0.0,0.0,0.0,1009.1333333333333,995.92114,86.0,0.0,77.33333333333333,35.0,0.072992972,0.36039136,6.874643333333334,3.2385002666666662,131.64326533333335,58.704118666666666,15.0,,,9.780395333333333,144.32006666666666,107.0,12.75,94.25,38.759700333333335,107.0,453.04031333333336,130.65697833333334,15.574804333333333,115.082172,47.347010000000004,130.65697833333334,553.1918866666666
2025-03-22 09:00:00+00:00,14.995666333333332,65.0,8.442532566666667,13.922439666666667,0.0,0.0,0.0,0.0,1008.8000000000001,995.7080266666667,81.33333333333333,0.0,73.0,60.333333333333336,0.16939344999999997,0.6011156666666667,4.5738958,5.173523666666667,153.43500666666668,59.999931333333336,13.440000333333332,,,11.056948333333333,2400.0,307.5,125.91666666666667,181.58333333333334,270.15764533333333,307.5,641.3921933333332,346.21922666666666,141.79537100000002,204.42384666666666,304.225726,346.21922666666666,722.0987666666666
2025-03-22 10:00:00+00:00,16.678999333333334,56.666666666666664,8.024023433333333,15.539572999999999,0.0,0.0,0.0,0.0,1008.2666666666668,995.2561333333333,100.0,0.0,64.33333333333333,100.0,0.23457100666666666,0.8245423500000001,4.273863333333334,5.2775656,150.74125666666666,60.31267,13.679999666666665,,,11.631836,3516.4226,403.0833333333333,162.83333333333334,240.25,284.90663666666666,403.0833333333333,787.00095,431.65253,174.38451666666666,257.268,305.11732,431.65253,842.7613333333334
2025-03-22 11:00:00+00:00,17.562333666666664,54.666666666666664,8.318037666666667,16.129641666666668,0.0,0.0,0.0,0.0,1007.6,994.6368333333334,100.0,7.0,54.666666666666664,100.0,0.28814052333333334,0.9108359899999999,6.820422333333333,6.505121,122.71009,46.595893999999994,16.199999000000002,,,12.175322666666666,3600.0,481.5,207.08333333333334,274.4166666666667,324.2951766666667,481.5,879.96212,496.28636,213.44352,282.8428333333333,334.2550066666667,496.28636,906.97607
2025-03-22 12:00:00+00:00,18.462333,50.666666666666664,8.030536666666666,16.811036333333334,0.0,0.0,0.0,0.0,1006.9333333333334,994.0181233333333,96.0,18.333333333333332,65.0,88.0,0.31859568,1.0487568333333332,7.814217200000001,8.952395966666668,119.32850499999999,152.43488666666667,20.040000000000003,,,12.461781333333334,3600.0,519.6666666666666,254.33333333333334,265.3333333333333,383.70037,519.6666666666666,913.9614666666666,517.6307933333334,253.33456666666666,264.2962333333333,382.19315,517.6307933333334,910.3889866666667
2025-03-22 13:00:00+00:00,18.87899966666667,50.333333333333336,8.3018019,16.874080333333335,0.0,0.0,0.0,0.0,1006.1999999999999,993.3123099999999,90.66666666666667,24.333333333333332,46.0,77.33333333333333,0.30395348333333333,1.0842706333333334,10.727403166666667,12.555095199999998,110.02753666666668,42.253197666666665,22.919999333333333,,,12.774614999999999,3600.0,472.9166666666667,222.5,250.41666666666666,345.72162000000003,472.9166666666667,886.7045166666667,454.8265966666666,213.99377333333337,240.83282666666665,332.5042066666667,454.8265966666666,852.79092
2025-03-22 14:00:00+00:00,19.395666666666667,46.0,7.419299766666666,17.185800333333333,0.0,0.0,0.0,0.0,1005.2333333333332,992.38082,77.66666666666667,39.666666666666664,50.0,33.333333333333336,0.28861742,1.2190638,10.636445433333334,15.239752000000001,110.28675500000001,46.272861,26.75999966666667,,,12.636299666666666,3600.0,431.6666666666667,248.91666666666666,182.75,428.55916333333334,431.6666666666667,800.0738233333333,398.24956999999995,229.65297333333334,168.59661,395.39231333333333,398.24956999999995,738.1326833333333
2025-03-22 15:00:00+00:00,19.228999666666667,44.0,6.674688566666667,16.404082,0.0,0.0,0.0,0.0,1004.5666666666666,991.7155666666667,54.666666666666664,10.666666666666666,51.333333333333336,8.333333333333334,0.26508468333333335,1.2490830333333334,13.574927666666667,17.344367666666667,115.54521666666666,57.11718,28.559999666666666,,,12.23989,3600.0,366.5833333333333,224.08333333333334,142.5,468.11805999999996,366.5833333333333,659.99894,318.9504133333333,194.96682,123.98358466666666,407.2914666666666,318.95041,574.2548066666667
2025-03-22 16:00:00+00:00,18.429000000000002,46.0,6.589984,15.614142666666666,0.06666666666666667,0.06666666666666667,0.0,0.0,1003.9666666666667,991.08759,25.333333333333332,0.0,15.666666666666666,9.666666666666666,0.18181648666666664,1.1462434333333333,13.372624,24.06524966666667,105.47900666666668,78.80200433333333,29.279998666666668,,,11.833116666666667,3600.0,195.66666666666666,102.66666666666667,93.0,298.04491333333334,195.66666666666666,476.05318000000005,153.00731166666665,80.27377133333333,72.73354233333333,233.03574333333333,153.00731166666665,372.35296999999997
2025-03-22 17:00:00+00:00,17.362332666666667,51.666666666666664,7.309889000000001,14.827289666666667,0.0,0.0,0.0,0.0,1003.6,990.6789866666667,25.333333333333332,1.3333333333333333,9.0,17.0,0.12037491333333333,0.9593109766666666,12.625141333333334,27.129839333333333,92.24146999999999,84.43560333333333,27.359999333333334,,,11.634780999999998,3600.0,120.58333333333333,67.83333333333333,52.75,358.3803,120.58334500000001,260.79950333333335,67.607965,38.033649,29.574314666666666,200.93248333333335,67.60797000000001,146.21406
2025-03-22 18:00:00+00:00,14.962333666666666,58.333333333333336,6.8276143000000005,12.812647333333333,0.0,0.0,0.0,0.0,1003.6333333333333,990.6057333333333,53.0,0.0,33.333333333333336,40.333333333333336,0.057666972000000004,0.7101317533333334,9.218810566666667,24.310923333333335,74.41750666666667,77.33862133333334,26.639998666666667,,,10.29601,0.0,14.333333333333334,4.0,10.333333333333334,44.69710533333333,14.333333000000001,63.34040033333334,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22 19:00:00+00:00,11.0145,81.66666666666667,7.993793233333334,9.728949,0.0,0.0,0.0,0.0,1004.9666666666667,991.7418766666666,36.333333333333336,0.0,15.333333333333334,23.333333333333332,0.0009240024666666667,0.2412923966666667,5.236253333333333,22.014132,75.31214833333333,74.25529999999999,11.399999999999999,,,9.070998666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22 20:00:00+00:00,9.664499666666666,87.33333333333333,7.649559766666667,8.188606333333334,0.0,0.0,0.0,0.0,1004.4666666666667,991.18738,64.66666666666667,0.0,47.0,58.333333333333336,6.01463e-06,0.15399257333333333,5.943653,17.928262666666665,32.246127666666666,58.32828333333333,11.039999199999999,,,8.321364233333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22 21:00:00+00:00,8.7978338,90.66666666666667,7.337699400000001,7.170368466666666,0.0,0.0,0.0,0.0,1004.0333333333333,990.7200200000001,89.0,5.666666666666667,66.33333333333333,84.33333333333333,0.0,0.108776072,6.458249466666667,19.125019333333334,139.69767666666667,48.682825333333334,12.119999566666666,,,7.7952517666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22 22:00:00+00:00,8.247833,90.66666666666667,6.804610733333334,6.3425546666666675,0.0,0.0,0.0,0.0,1003.6666666666666,990.3324233333333,100.0,0.0,98.0,100.0,0.0,0.10382457333333334,7.496342466666666,22.141902666666667,132.386024,40.605018,14.28,,,7.254006333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22 23:00:00+00:00,7.947833333333333,88.33333333333333,6.126376966666666,5.773829333333334,0.0,0.0,0.0,0.0,1003.5,990.1541166666666,100.0,0.0,100.0,87.0,0.00022886686666666667,0.12719597333333335,8.2687189,17.858934,133.524161,44.68300033333333,15.839999666666666,,,6.734210933333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 00:00:00+00:00,7.614500333333333,89.33333333333333,5.966699566666667,5.4315796,0.0,0.0,0.0,0.0,1003.2333333333332,989.8751699999999,100.0,0.0,100.0,100.0,6.963559666666667e-05,0.11299308133333334,8.095069233333334,17.227249766666667,134.20829033333334,44.180229999999995,15.839999999999998,,,6.503776233333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 01:00:00+00:00,7.397832999999999,90.0,5.861568666666667,5.259002066666667,0.0,0.0,0.0,0.0,1003.1666666666666,989.7989333333334,100.0,0.0,100.0,100.0,0.0,0.10418516366666668,7.6323798,17.751088333333332,128.3109443333333,38.24500033333333,15.719999833333333,,,6.354288866666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 02:00:00+00:00,7.0311668,90.33333333333333,5.555130966666667,4.778463733333333,0.0,0.0,0.0,0.0,1002.9333333333334,989.5507666666666,100.0,0.0,100.0,100.0,0.0,0.09761160333333334,7.938147233333333,12.098885433333335,123.27169099999999,55.30555999999999,15.7199999,,,6.025851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 03:00:00+00:00,6.731166666666667,91.33333333333333,5.415383566666667,4.763763333333333,0.0,0.0,0.0,0.0,1003.0333333333333,989.63478,100.0,0.0,100.0,100.0,0.0,0.08560065466666666,5.768314433333333,7.883350833333334,123.66872766666667,180.205052,15.479999999999999,,,5.824178166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 04:00:00+00:00,6.4645000999999995,92.33333333333333,5.308211466666667,4.702575033333333,0.03333333333333333,0.03333333333333333,0.0,0.0,1003.1999999999999,989.7855333333333,100.0,0.0,100.0,100.0,0.0,0.07435375466666666,4.187610566666667,16.117407,311.9503466666667,236.66259666666667,11.879999666666668,,,5.653543466666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 05:00:00+00:00,6.0978334,93.66666666666667,5.150957666666667,4.168816433333333,0.03333333333333333,0.03333333333333333,0.0,0.0,1003.5666666666666,990.1285666666666,100.0,15.333333333333334,82.0,97.66666666666667,0.0,0.05994697333333334,5.099572333333334,15.906614666666664,229.9022,242.81880333333334,9.839999666666666,,,5.413714033333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 06:00:00+00:00,6.014500000000001,93.66666666666667,5.070506,4.0476103,0.06666666666666667,0.0,0.0,0.0,1004.4,990.9476666666666,99.66666666666667,25.0,94.66666666666667,67.66666666666667,0.010910632499999998,0.059431514,5.244237266666667,13.223287333333333,173.67468333333332,220.38090666666668,12.240000333333333,,,5.331010833333334,0.0,7.333333333333333,0.0,7.333333333333333,0.0,7.333333333333333,53.767539,17.38177633333333,0.0,17.38177633333333,0.0,8.211137833333334,127.42534833333333
2025-03-23 07:00:00+00:00,7.6145,88.66666666666667,5.862393566666667,5.772378333333333,0.20000000000000004,0.0,0.0,0.0,1004.7666666666668,991.3864966666666,95.33333333333333,33.333333333333336,88.66666666666667,59.333333333333336,0.030573692,0.11875178333333332,5.582402566666667,14.104971333333333,181.04270333333332,222.15871333333334,11.879999666666668,,,6.443767566666666,0.0,64.0,6.0,58.0,34.03603233333333,64.0,242.95491,93.66859833333332,8.784084333333334,84.88451333333333,49.82949566666667,93.66859833333332,355.60282333333333
2025-03-23 08:00:00+00:00,9.647832666666668,83.66666666666667,7.011116933333334,7.930652333333334,0.19999999999999998,0.0,0.0,0.0,1005.1333333333333,991.8433833333333,85.33333333333333,44.0,79.0,10.333333333333334,0.07174371033333334,0.19546773333333334,6.5644526999999995,16.843778666666665,200.07092333333333,225.05862000000002,15.36,,,7.951162666666668,1824.6121666666666,149.33333333333334,43.333333333333336,106.0,129.61898066666666,149.33332666666666,460.96575,181.68927466666665,52.710461666666674,128.97880999999998,157.6677533333333,181.68927133333332,560.9672666666667
2025-03-23 09:00:00+00:00,11.147833,78.33333333333333,7.4651543333333334,9.206248666666667,0.2333333333333333,0.0,0.0,0.0,1005.3333333333334,992.1090166666667,91.66666666666667,53.333333333333336,88.33333333333333,19.333333333333332,0.12338434799999999,0.2886517433333333,8.890973,19.126301333333334,228.88142000000002,220.63779999999997,20.039999666666667,,,8.865175666666667,2020.5040000000001,252.33333333333334,99.0,153.33333333333334,210.63431566666668,252.33333333333334,649.00068,283.6066333333333,111.24616033333332,172.36047666666664,236.68924333333334,283.6066333333333,729.5386866666666
2025-03-23 10:00:00+00:00,12.014499999999998,75.0,7.619862566666666,9.927951333333334,0.2333333333333333,0.0,0.0,0.0,1005.6333333333333,992.44257,93.66666666666667,63.333333333333336,88.66666666666667,33.0,0.14382164333333333,0.35879412,10.120202,17.303925333333332,235.39565333333334,216.45383,22.440000333333334,,,9.334049333333333,1200.0,267.6666666666667,98.33333333333333,169.33333333333334,171.23660933333335,267.6666666666667,794.2628466666666,286.35705666666667,105.18015866666667,181.17690666666667,183.159487,286.35705666666667,849.8476166666666
2025-03-23 11:00:00+00:00,13.081166666666666,71.33333333333333,7.816611166666665,10.953011166666668,0.16666666666666666,0.03333333333333333,0.0,0.0,1005.6999999999999,992.5545000000001,98.0,78.33333333333333,85.66666666666667,42.666666666666664,0.16062732000000002,0.45277982,10.729624000000001,15.096545800000001,236.15393666666668,220.77217,25.679999999999996,,,9.922050666666665,1200.0,275.6666666666667,111.0,164.66666666666666,173.1932846666667,275.6666666666667,886.8718166666667,283.97143,114.329739,169.6416866666667,178.38856633333333,283.97143,913.7157000000001
2025-03-23 12:00:00+00:00,13.814499666666668,64.33333333333333,7.045881333333334,11.3608965,0.03333333333333333,0.03333333333333333,0.0,0.0,1005.6666666666666,992.5561866666667,100.0,70.66666666666667,99.33333333333333,97.33333333333333,0.16641793666666668,0.5777569766666667,11.672153666666667,14.833965233333332,233.00519666666665,237.14542333333335,24.839999000000002,,,9.873183,1749.9715666666668,258.0,78.0,180.0,117.00804666666666,258.0,920.5373,256.9469933333333,77.67524999999999,179.27174333333332,116.52075933333333,256.9469933333333,916.8117333333333
2025-03-23 13:00:00+00:00,13.597833333333332,66.33333333333333,7.427138766666666,11.504213,0.10000000000000002,0.06666666666666667,0.0,0.0,1005.5666666666666,992.4497666666666,100.0,56.333333333333336,100.0,68.0,0.14224367666666668,0.5269242166666667,9.802901666666665,15.471448333333335,224.59369666666666,242.40773333333334,25.439999666666665,,,9.922547333333332,46.46492,211.33333333333334,25.333333333333332,186.0,39.045141,211.33333333333334,892.98819,203.28603666666666,24.368823666666668,178.91720999999998,37.558551666666666,203.28603666666666,858.9490366666668
2025-03-23 14:00:00+00:00,13.447833000000001,68.0,7.649963333333333,11.039972333333333,0.10000000000000002,0.10000000000000002,0.0,0.0,1005.8000000000001,992.6742800000001,99.33333333333333,56.333333333333336,97.66666666666667,34.333333333333336,0.14763371,0.49437301666666666,12.344811333333334,14.667503333333334,221.82740333333334,231.14132333333336,28.799999999999997,,,9.964750666666667,249.78683333333333,237.33333333333334,28.0,209.33333333333334,47.76213633333333,237.33333333333334,806.1266833333333,219.08998,25.84826933333333,193.24172,44.09166200000001,219.08998,744.0962499999999
2025-03-23 15:00:00+00:00,13.581166666666666,66.33333333333333,7.390532866666667,11.56548,0.13333333333333333,0.09999999999999999,0.0,0.0,1005.7666666666668,992.6488666666668,100.0,51.0,96.0,89.33333333333333,0.14080336333333335,0.5255965233333334,9.231323433333333,12.558454666666668,225.70573,236.06895,25.800000333333333,,,9.908752666666667,1507.7108166666667,233.33333333333334,62.666666666666664,170.66666666666666,129.088844,233.33333333333334,665.8978833333334,203.31048666666666,54.61094433333333,148.6995433333333,112.49449500000001,203.31048666666666,580.1070333333333
