date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,wet_bulb_temperature_2m,sunshine_duration,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,global_tilted_irradiance_instant,terrestrial_radiation_instant
2025-03-22 22:00:00+00:00,7.098208313888889,72.36111111111111,2.2247247078749997,3.648763926194444,0.029166666666666667,0.029166666666666667,0.0,0.005833333333333333,1007.0277777777778,974.5950495833333,61.69444444444444,11.652777777777779,41.763888888888886,46.888888888888886,0.02165614394722222,0.2838698745833333,12.005647904166667,28.30083369861111,109.36638780555556,100.46650891666667,25.894999379166666,9.34375,0.35475,4.489577359722222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22 23:00:00+00:00,6.612791683333334,73.91666666666667,2.0788600411805556,3.2149329589305555,0.027777777777777776,0.027777777777777776,0.0,0.005833333333333333,1006.7944444444444,974.311697361111,65.80555555555556,12.083333333333334,52.375,47.30555555555556,0.01882061755,0.2593279379861111,11.460279020833333,26.731039194444445,101.38936277083333,101.1412534375,25.099999391666664,9.05,0.353875,4.167970456388889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 00:00:00+00:00,6.212097272222222,75.125,1.933276729861111,2.832652648511111,0.006944444444444444,0.006944444444444444,0.0,0.005833333333333333,1006.3597222222221,973.8464834722222,69.34722222222223,9.305555555555555,56.541666666666664,47.916666666666664,0.016789572141666667,0.23999987315277777,11.153859597222223,25.5055342,113.5467288263889,108.86590038888889,24.244999545833334,8.81875,0.352375,3.89670242125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 01:00:00+00:00,5.86001385,76.73611111111111,1.9021215168194443,2.554066923591667,0.008333333333333333,0.008333333333333333,0.0,0.005833333333333333,1006.0902777777778,973.5571122222223,70.83333333333333,9.208333333333334,59.625,43.09722222222222,0.014573747433333333,0.21852782241666666,10.608730667638888,24.625388822222224,116.06024955555556,108.55834854166667,23.434999359722223,8.63125,0.351,3.7035244505555553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 02:00:00+00:00,5.5405694625,77.88888888888889,1.8194169642222222,2.2434493005555556,0.002777777777777778,0.002777777777777778,0.0,0.005833333333333333,1005.9291666666666,973.371733611111,76.125,11.61111111111111,59.59722222222222,48.486111111111114,0.013233404908333335,0.20288296988888888,10.423921697222221,24.340335791666668,112.60784163888889,115.34727713888888,22.414999583333334,8.5,0.34975,3.497323768972222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 03:00:00+00:00,5.212791677777777,79.18055555555556,1.7565685458333333,1.9676508550555556,0.0041666666666666675,0.0041666666666666675,0.0,0.005833333333333333,1005.7333333333333,973.1494116666667,75.45833333333333,11.055555555555555,59.22222222222222,50.916666666666664,0.011689150609722221,0.18560051177222223,9.967619526388889,23.701247405555556,120.82332193055555,124.32310040277778,21.549999668055555,8.34375,0.349125,3.2953064310833335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 04:00:00+00:00,4.942652791666666,80.40277777777777,1.7233003806666667,1.736190898875,0.018055555555555557,0.015277777777777779,0.0,0.005833333333333333,1005.5625,972.95527125,79.5,11.041666666666666,66.54166666666667,50.44444444444444,0.010452422063333335,0.17095872036805554,9.64496712611111,24.151137194444445,142.31203789305556,131.135627,20.9149993375,8.0625,0.350125,3.139578962597222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 05:00:00+00:00,4.720430593055556,81.72222222222223,1.7481055570833333,1.5304858016666667,0.020833333333333332,0.016666666666666666,0.0,0.005833333333333333,1005.4888888888888,972.8708918055555,80.40277777777777,15.472222222222221,66.08333333333333,53.166666666666664,0.009248003941805555,0.1571764276388889,9.546630268055557,23.655106045833335,134.40874115277776,139.50092080555555,20.064999411111113,7.76875,0.351875,3.0346492755791665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 06:00:00+00:00,4.7739999875,82.05555555555556,1.855359109652778,1.605757717361111,0.03194444444444444,0.027777777777777776,0.0,0.005833333333333333,1005.9333333333333,973.3135202777778,82.75,16.930555555555557,74.33333333333333,45.19444444444444,0.022602362493055556,0.1543557749861111,9.524397013611111,22.56824230277778,136.09882819444445,142.5387379166667,19.89499967638889,7.69375,0.352875,3.1165739104166668,6.0471088194444444,13.680555555555555,1.4262547688333334,12.254300784722222,14.512258430555555,13.680555513888889,66.10309309722223,31.025639625000004,3.1933740091666665,27.83226579861111,18.30172223611111,16.993728087500003,151.441591375
2025-03-23 07:00:00+00:00,6.031638852777778,78.22222222222223,2.3952567210555555,2.861851567638889,0.019444444444444445,0.002777777777777778,0.0,0.005833333333333333,1006.0972222222222,973.6227579166667,80.56944444444444,15.38888888888889,71.80555555555556,37.083333333333336,0.04692733119444445,0.20375182502777778,10.20771834513889,21.577201475,149.0707747361111,147.2956502222222,21.514999506944445,7.94375,0.352375,3.9979013176388887,1773.2492175,90.09722222222223,25.665946042083334,64.43127619444445,131.55426214861112,90.09722209722221,261.56223555555556,126.35322809722223,35.71870803347222,90.634519875,183.77737266666668,126.25410405555554,368.59019624999996
2025-03-23 08:00:00+00:00,7.833027709722223,71.29166666666667,2.8215546490138887,4.5775762887499996,0.027777777777777776,0.005555555555555556,0.0,0.005833333333333333,1006.1486111111111,973.876522638889,79.55555555555556,15.833333333333334,71.18055555555556,32.763888888888886,0.09351838606944445,0.30366698397222225,11.34492462638889,21.2561699625,143.48208795833335,157.06190655555554,24.749999425,8.4125,0.351625,5.090277170833334,2426.833222638889,198.84722222222223,83.06905448888888,115.77816772222224,244.31562514722222,198.84722375,468.05583972222223,238.5040891527778,99.49655088888889,139.007538625,292.8977506805556,238.50409206944445,562.0803979166667
2025-03-23 09:00:00+00:00,9.3642778,66.48611111111111,3.2593497599722223,6.089525118055556,0.037500000000000006,0.015277777777777779,0.0,0.005833333333333333,1005.9763888888889,973.8457733333333,81.06944444444444,18.444444444444443,71.55555555555556,36.34722222222222,0.14179990366666667,0.39779331625,12.027885356527777,20.849849034722222,143.41582493055554,162.65524431944445,26.994999163888888,9.025,0.35025,6.057875826388889,2754.177931666667,302.625,146.21258266666666,156.4124175,315.1805992916667,302.62499958333336,644.1307747222222,337.52854722222224,163.0146088888889,174.51393855555554,351.50568547222224,337.52854680555555,718.7424547222222
2025-03-23 10:00:00+00:00,10.740666683333334,62.56944444444444,3.6609861745833334,7.4930927198055555,0.041666666666666664,0.015277777777777779,0.0,0.005833333333333333,1005.8611111111111,973.8630933333334,80.29166666666667,20.72222222222222,69.30555555555556,42.84722222222222,0.1892745812361111,0.49312133208333336,12.338866793055555,19.2653422625,159.69984936111112,170.080531,28.064999479166666,9.925,0.348875,6.920745093055555,2892.034250138889,394.3888888888889,205.9202236111111,188.468665,367.8791674861111,394.3888888888889,777.8058740277778,419.64220944444446,219.06845901388888,200.5737486111111,391.42102569444444,419.64220958333334,827.9192188888888
2025-03-23 11:00:00+00:00,11.929555506944444,59.291666666666664,3.983932696841667,8.744360860277778,0.058333333333333334,0.030555555555555558,0.0,0.005833333333333333,1005.6708333333333,973.7829981944445,82.93055555555556,23.125,71.54166666666667,50.55555555555556,0.22466052958333332,0.5856956461111111,12.478576686111111,17.809903572222222,163.2005932222222,178.61877572222224,28.374999513888888,10.99375,0.3475,7.64505355,2928.3080959722224,454.8611111111111,251.1287170833333,203.73239458333333,405.9868310972222,454.8611111111111,859.9918456944445,466.44572750000003,257.47824490833335,208.9674790138889,416.2749033402778,466.44572750000003,882.1918677777778
2025-03-23 12:00:00+00:00,12.808722108333335,56.708333333333336,4.1705343161111115,9.696324936805556,0.05,0.034722222222222224,0.0,0.005833333333333333,1005.5166666666667,973.7100047222222,86.44444444444444,25.13888888888889,74.80555555555556,57.236111111111114,0.2383819779861111,0.6631541238888888,12.316756668055556,16.820971080555555,169.3229182638889,179.25278747222222,28.44999948611111,11.825,0.346,8.147485191666668,3003.594020652778,464.3888888888889,245.4942145833333,218.8946740277778,386.2365913888889,464.3888880555556,885.1090031944444,460.4798071388889,243.40708757222222,217.0727210277778,382.95255975,460.4798065833333,877.8838733333333
2025-03-23 13:00:00+00:00,13.244833238888889,55.69444444444444,4.329356945833333,10.154383952388889,0.034722222222222224,0.009722222222222222,0.0,0.005833333333333333,1005.3486111111112,973.5757272222222,87.125,30.13888888888889,74.54166666666667,61.138888888888886,0.22785729805555555,0.6999887980555556,12.121431790277777,15.78702947361111,176.4729741111111,175.69284148611112,27.714999479166668,12.34375,0.344375,8.419367580555555,2858.8234949722223,428.6666666666667,205.77881986111112,222.88784708333333,336.2041232777778,428.6666666666667,851.4696731944445,410.37989333333337,196.9906955138889,213.3891976388889,321.8229997361111,410.37989333333337,815.3137043055556
2025-03-23 14:00:00+00:00,13.337194391666666,55.97222222222222,4.484593879166667,10.328210942222222,0.05,0.0125,0.0,0.005833333333333333,1005.2402777777778,973.472868611111,85.68055555555556,32.81944444444444,72.75,54.05555555555556,0.19951726465277778,0.7015852648611111,11.722767634722222,14.88540709861111,180.21094873611113,164.93677238194445,27.294999354166666,12.63125,0.342625,8.525298680555556,2765.396823111111,362.1111111111111,162.35806972222224,199.75304138888887,295.24077397222226,362.11111069444445,761.3914769444444,332.31515333333334,149.0131213472222,183.30202944444443,270.9248792916667,332.3151526388889,698.7712904166667
2025-03-23 15:00:00+00:00,13.096222176388888,57.52777777777778,4.634226188888889,10.2433169375,0.0763888888888889,0.005555555555555556,0.0,0.005833333333333333,1005.2888888888889,973.4840872222222,81.05555555555556,33.375,65.26388888888889,51.013888888888886,0.16226809677777776,0.6677423713888888,10.8736010125,14.470533715277778,183.80587015277777,163.86160569444445,25.944999493055555,12.6375,0.341625,8.474310115277778,2553.5521644444443,282.7083333333333,125.86824293055555,156.84009041666667,279.4284905416667,282.70833236111116,621.0396308333334,244.14724027777777,108.7349638125,135.41227627777778,241.289428625,244.14723944444444,536.2259809722223
2025-03-23 16:00:00+00:00,12.40733336111111,61.291666666666664,4.903539789722222,9.789082796666667,0.10555555555555556,0.0125,0.0,0.005833333333333333,1005.6208333333333,973.7238191666667,77.58333333333333,31.01388888888889,59.916666666666664,48.22222222222222,0.11094044723611111,0.5824728283333332,9.676638833333334,14.474033313888889,178.79878390416667,156.32092915277778,23.79999945138889,12.2625,0.34175,8.255725294444444,2183.8467325,180.40277777777777,74.91824843055556,105.48452916666666,233.87117347499998,180.40277805555556,440.0067109722222,139.0328988611111,57.79803619388888,81.23486291666667,180.13442361111112,139.03289941666668,338.7830409722222
2025-03-23 17:00:00+00:00,11.203166569444445,68.18055555555556,5.366884680555556,9.036140458333334,0.051388888888888894,0.009722222222222222,0.0,0.005833333333333333,1006.0555555555555,974.0227130555554,73.77777777777777,29.98611111111111,57.791666666666664,41.93055555555556,0.05340988111111111,0.44032232097222224,7.265221709722223,14.244519075,167.3362200138889,151.5890083847222,20.35499953472222,11.6,0.342125,7.870936751388888,1521.8292363888888,78.79166666666667,24.194763256944444,54.59690341666666,137.71002683472224,78.79166741666667,230.65803125000002,41.55988275694445,13.061365099583334,28.498517430555555,72.84372647916666,41.19628495833334,119.92632979166667
2025-03-23 18:00:00+00:00,9.593444393055556,75.58333333333333,5.381249429166667,7.549896153194445,0.036111111111111115,0.013888888888888888,0.0,0.005833333333333333,1006.6999999999999,974.4829016666667,74.05555555555556,29.34722222222222,52.75,38.888888888888886,0.02675429025,0.3005679927777778,6.431507751388889,14.033498838888889,152.9349472013889,143.24082184722224,14.849999577777778,10.84375,0.34249999999999997,7.103913451388888,0.7604320416666667,9.36111111111111,1.550458636111111,7.810652458333333,16.974684500000002,9.361111000000001,50.15168302777778,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 19:00:00+00:00,8.474694452777777,79.95833333333333,5.141767527361111,6.421176035236112,0.026388888888888892,0.002777777777777778,0.0,0.005833333333333333,1007.1444444444444,974.8009806944444,73.65277777777777,29.5,49.81944444444444,34.416666666666664,0.004674399271805556,0.227528393625,6.136825098611111,13.3079173375,155.6122828861111,138.85300959722224,12.934999677777776,10.025,0.342625,6.4580690263888885,1.841984722222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 20:00:00+00:00,7.633722234722222,82.91666666666667,4.863315174305556,5.591965725611111,0.015277777777777779,0.0,0.0,0.005833333333333333,1007.5374999999999,975.1015938888888,71.44444444444444,28.319444444444443,47.59722222222222,31.26388888888889,0.003049759640277778,0.18226266969444443,5.637141295555555,12.212285780555554,157.3419461388889,138.08329234305555,12.009999833333332,9.11875,0.34249999999999997,5.926687788194445,0.0,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0
2025-03-23 21:00:00+00:00,6.909416647222222,85.29166666666667,4.5722999147222225,4.860876433791667,0.005555555555555556,0.001388888888888889,0.0,0.005833333333333333,1007.8805555555555,975.3683205555556,71.81944444444444,29.59722222222222,43.875,33.513888888888886,0.0015589522363888889,0.14850448477777778,5.258090211111111,11.629460945833333,168.25025658333334,140.09385349027778,11.084999736111111,8.325,0.342375,5.444807568055555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 22:00:00+00:00,6.271916656944445,87.58333333333333,4.332014613194445,4.2083485255555555,0.0125,0.005555555555555556,0.0,0.005833333333333333,1008.1805555555555,975.5999047222223,72.13888888888889,30.305555555555557,43.791666666666664,35.111111111111114,0.0008042330416666668,0.11973842395833333,5.018711725972222,11.260646380555556,169.72201230555555,147.76106806944443,10.709999770416665,7.706250000000001,0.342375,5.032033973611111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23 23:00:00+00:00,5.704555558333333,89.375,4.06474307625,3.63996145875,0.0125,0.008333333333333333,0.0,0.005833333333333333,1008.438888888889,975.7940090277779,72.15277777777777,32.81944444444444,45.138888888888886,36.31944444444444,0.0004007518561111111,0.09895759580555556,4.649607694444445,10.871985222222223,173.07627638194447,145.3124205277778,10.124999806944444,7.175,0.34199999999999997,4.635771047777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24 00:00:00+00:00,5.255249972222222,91.01388888888889,3.8767828120833334,3.1946822034027775,0.006944444444444444,0.005555555555555556,0.0,0.005833333333333333,1008.6652777777776,975.9673976388889,71.48611111111111,35.916666666666664,43.30555555555556,31.625,0.00023023913055555555,0.08185263210416666,4.353250504166667,10.439721500972222,171.41319587916666,145.15731799444444,9.469999793055557,6.71875,0.34199999999999997,4.339146315277778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24 01:00:00+00:00,4.838583306249999,92.40277777777777,3.68423446125,2.763129880416667,0.005555555555555556,0.002777777777777778,0.0,0.005833333333333333,1008.8263888888889,976.0814711111111,75.375,40.958333333333336,44.47222222222222,34.75,0.00013286843055555555,0.06753167850694444,4.19302099125,10.010940566666667,175.0814017638889,152.41789320833334,9.229999722222223,6.3125,0.34199999999999997,4.050405445138889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24 02:00:00+00:00,4.489277746388889,93.61111111111111,3.525197744527778,2.401891202638889,0.005555555555555556,0.002777777777777778,0.0,0.005833333333333333,1008.9555555555556,976.1697487499999,78.875,45.93055555555556,45.22222222222222,37.875,6.227401763888889e-05,0.055881911819444435,4.064333506944444,9.883790293055556,170.2518410597222,152.5654827222222,8.954999873611111,5.95625,0.34175,3.810501211611111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24 03:00:00+00:00,4.227472209861111,94.51388888888889,3.4012020613888887,2.125085732027778,0.005555555555555556,0.002777777777777778,0.0,0.005833333333333333,1009.1763888888888,976.3538340277778,82.48611111111111,51.041666666666664,45.986111111111114,41.09722222222222,3.623242291666667e-05,0.047695605219444444,4.007961049583333,9.782690669444444,169.21373189444444,156.6803743013889,8.689999852777778,5.65,0.34175,3.6295883563888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24 04:00:00+00:00,3.876083335694444,95.61111111111111,3.218863669125,1.75216490875,0.009722222222222222,0.002777777777777778,0.0,0.005833333333333333,1009.5569444444445,976.6814565277778,84.5,56.041666666666664,49.52777777777778,39.111111111111114,2.6570638194444446e-05,0.03758864844331361,3.923508010694444,9.934301795833333,175.2015459222222,157.4204642138889,8.769999784722224,5.2625,0.34175,3.37638019375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24 05:00:00+00:00,3.613583316527778,96.48611111111111,3.0879584926388888,1.4536964575,0.009722222222222222,0.002777777777777778,0.0,0.005833333333333333,1010.0194444444444,977.0906047222221,86.75,61.18055555555556,53.138888888888886,37.15277777777778,4.279287611111111e-05,0.0297904685,4.0134677652777775,10.113143080555554,190.48120238888887,165.31968618194443,8.804999806944444,4.93125,0.34149999999999997,3.192120013055556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06310531111111112
2025-03-24 06:00:00+00:00,3.9733055327222226,95.66666666666667,3.3229073975,1.8325117572222223,0.009722222222222222,0.002777777777777778,0.0,0.005833333333333333,1010.4402777777777,977.5361947222223,88.86111111111111,66.01388888888889,56.986111111111114,34.97222222222222,0.009221299026388888,0.037397175283333334,4.182600913888889,10.115474074722222,207.604808,166.53714044444445,9.029999768055555,5.05625,0.34149999999999997,3.4786077613888886,19.877089694444447,12.722222222222221,0.7671296663125,11.955092558333334,7.408690134027777,12.722222138888888,70.72674624999999,28.72732303611111,1.698088479375,27.02923459166667,9.566864302777779,15.862001465277778,159.81754068055554
2025-03-24 07:00:00+00:00,5.417750002777778,90.58333333333333,3.9781591768055558,3.3654162588888887,0.009722222222222222,0.002777777777777778,0.0,0.005833333333333333,1010.7763888888888,978.0245986111111,82.23611111111111,55.833333333333336,52.791666666666664,29.26388888888889,0.02906093766666667,0.08666617345833333,4.438184351388888,9.897607356944444,218.36413037916665,182.21780037777776,11.309999806944445,5.91875,0.341125,4.45893859125,806.733743513889,69.34722222222223,16.662808194444445,52.684414125,86.73063194305556,69.34722154166667,269.82081138888884,97.19769972222223,23.441401901388886,73.75629748611112,122.62052399166666,97.17987951388889,376.7234051388889
2025-03-24 08:00:00+00:00,7.4871943777777785,83.26388888888889,4.7908801245833335,5.491664729166667,0.009722222222222222,0.002777777777777778,0.0,0.005833333333333333,1011.0625,978.5335116666668,75.38888888888889,45.458333333333336,48.736111111111114,23.36111111111111,0.06966324970833333,0.17722018618055554,5.1820231875,9.957003295833333,219.17137938194443,176.7705746763889,13.799999591666667,7.24375,0.34099999999999997,5.813729480555555,1916.3577952777778,170.375,66.28428736111111,104.09071263888889,194.4120662638889,170.37499819444443,476.04242805555555,204.37605979166668,79.68565101944445,124.69040716666667,233.9257388611111,204.37605743055553,569.9160345833334
2025-03-24 09:00:00+00:00,9.373305530555555,76.01388888888889,5.284793147222222,7.3420459013888895,0.009722222222222222,0.002777777777777778,0.0,0.005833333333333333,1011.2347222222221,978.903411111111,68.83333333333333,35.18055555555556,44.65277777777778,17.52777777777778,0.12444341691666667,0.28970072375,6.166491238611111,10.426373184722221,226.11402065000001,181.89000012083335,16.184999652777776,8.54375,0.34025,6.937770193055555,2607.5419340833337,286.625,136.28875777777776,150.33624222222224,289.59563181944446,286.62499930555555,651.8009234722223,319.68128527777776,152.16313425694446,167.5181484722222,323.41216738888886,319.68128333333334,726.2466201388889
2025-03-24 10:00:00+00:00,10.8802500125,69.25,5.3608540625,8.745686869444445,0.034722222222222224,0.008333333333333335,0.0,0.005833333333333333,1011.2138888888888,979.0401540277778,64.40277777777777,35.84722222222222,40.72222222222222,14.833333333333334,0.180258929375,0.4119027909722222,6.989927259722222,11.291551781944444,235.75785083333332,196.3998684388889,18.054999480555555,9.76875,0.33925,7.690804002777778,3159.1733740277778,391.3611111111111,213.59407638888888,177.76703527777778,375.08016061111107,391.3611102777778,785.1370106944445,416.4682447222222,227.4049999861111,189.06324444444442,399.3699950972222,416.46824444444445,835.0807379166667
2025-03-24 11:00:00+00:00,12.202472245833333,62.72222222222222,5.126189173611111,9.938816677777778,0.034722222222222224,0.008333333333333335,0.0,0.005833333333333333,1011.0749999999999,979.031475,59.94444444444444,36.56944444444444,36.84722222222222,12.208333333333334,0.23029085363888888,0.5481297213888889,7.907174251388889,12.512300047222222,226.06638167222224,194.76731544305554,19.86499962083333,10.99375,0.33775,8.237509844444444,3350.533452083333,473.0833333333333,287.0825070833333,186.00082625,455.7329010833334,473.08333416666665,866.9841251388889,485.2271295833333,294.51502005555557,190.71210402777777,467.5429405555555,485.22713041666674,889.0225193055555
2025-03-24 12:00:00+00:00,13.121916558333332,57.72222222222222,4.692475473611111,10.73298517361111,0.034722222222222224,0.008333333333333335,0.0,0.005833333333333333,1010.9875000000001,979.0361952777779,55.40277777777778,37.263888888888886,33.013888888888886,9.625,0.26124028875,0.6648690313888889,8.783719077777778,14.218366840277778,239.30943125694446,199.3158280486111,21.6049995,11.8625,0.337625,8.523379537499999,3488.3785518055556,512.7361111111111,329.0051720833333,183.73093902777777,507.85297180555557,512.7361111111111,891.7859983333333,508.5496673611112,326.34939338888887,182.2002759861111,503.7439454305556,508.5496673611112,884.4184401388889
2025-03-24 13:00:00+00:00,13.578166708333335,54.47222222222222,4.175887804027777,10.913959859722222,0.0875,0.03333333333333333,0.0,0.005833333333333333,1010.9652777777778,979.0587631944444,55.30555555555556,34.111111111111114,33.56944444444444,12.625,0.26498853222222224,0.7406725833333333,9.720258255555557,15.290105254166669,245.19600684861112,197.26895049305554,22.99999953472222,12.275,0.339125,8.559956780555556,3600.0,498.9861111111111,324.1506923611111,174.83541944444445,521.1744097222222,498.98611152777784,857.876700138889,477.8916812499999,310.4472684722222,167.44441575000002,499.10919583333333,477.89168166666667,821.6072770833333
2025-03-24 14:00:00+00:00,13.629555597222222,52.861111111111114,3.6529517433055556,10.643271913888888,0.0875,0.03333333333333333,0.0,0.005833333333333333,1010.9861111111111,979.0809722222223,54.90277777777778,30.77777777777778,34.18055555555556,15.666666666666666,0.2433156102777778,0.7733595604166666,10.689209919444444,16.469194075,256.28304738472224,208.92890601944444,24.2849995625,12.3625,0.341625,8.409151152777778,3591.5304055555553,439.7083333333333,283.5557953611111,156.15253805555554,511.0564348611111,439.7083333333333,767.5920356944445,403.7656863888889,260.35330880555557,143.41237902777777,469.1668865972222,403.76568680555556,704.8952002777778
2025-03-24 15:00:00+00:00,13.233027765277777,53.47222222222222,3.365922171597222,10.156527038888889,0.0875,0.03333333333333333,0.0,0.005833333333333333,1011.1833333333333,979.2282951388889,54.80555555555556,27.65277777777778,34.791666666666664,18.75,0.19918201800000002,0.7471384995833333,10.921068868055556,16.972749826388892,267.5213133527778,216.00767680555555,25.499999375,12.20625,0.343875,8.120306886111111,3514.4145920833334,347.59722222222223,218.81380295833333,128.78341930555555,483.9549046388889,347.59722125,627.1119876388889,300.52843430555555,189.1382072638889,111.39022777777778,418.15418406944445,300.52843319444446,542.2637983333333
2025-03-24 16:00:00+00:00,12.192055513888889,57.625,3.5475934070833333,9.326360391666666,0.029166666666666667,0.019444444444444445,0.0,0.005833333333333333,1011.6597222222222,979.5751108333334,51.736111111111114,24.125,32.68055555555556,17.305555555555557,0.134068458,0.6345371584166667,9.7059902125,16.823288115277776,254.2381372513889,197.9269086736111,23.049999555555555,11.7625,0.345125,7.662772533333334,3456.9219375000002,231.69444444444446,137.42712409722222,94.26732013888889,427.8440405,231.69444513888888,446.0374233333334,179.09472013888887,106.163868625,72.93085143055555,330.0148992638889,179.0947211111111,344.8237569444444
2025-03-24 17:00:00+00:00,10.698305445833334,64.13888888888889,3.7789215494444446,8.1513972125,0.029166666666666667,0.019444444444444445,0.0,0.005833333333333333,1012.3041666666666,980.0398731944445,48.75,20.77777777777778,30.61111111111111,15.833333333333334,0.06415509701388888,0.48461788519444443,7.824619004166667,17.131340655555555,236.6162965625,185.35010139166667,20.519999499999997,11.06875,0.34625,6.999369640277778,3298.8100795833334,112.48611111111111,60.15467356944445,52.3314375,348.88627593055554,112.48611199999999,236.73626569444443,59.96922668055556,31.964456397222225,28.004770513888886,181.1978743472222,59.55347265277778,126.05832575
2025-03-24 18:00:00+00:00,9.292055533333333,70.06944444444444,3.779186669375,6.954755934027777,0.029166666666666667,0.019444444444444445,0.0,0.005833333333333333,1012.9541666666667,980.5210145833332,45.84722222222222,17.444444444444443,28.52777777777778,14.319444444444445,0.01319384936611111,0.3663734384583333,6.388235663888889,16.670405236111108,231.88629663055553,153.15525059444445,18.064999622222224,10.35,0.347,6.294337418055556,418.28539350277777,23.76388888888889,11.35295731111111,12.410931583333333,135.58353986111112,23.763887805555555,53.21761198611111,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24 19:00:00+00:00,8.13372222361111,74.36111111111111,3.578515309208333,5.873904638888889,0.0041666666666666675,0.002777777777777778,0.0,0.005833333333333333,1013.5902777777778,981.0150150000001,43.94444444444444,18.90277777777778,27.73611111111111,11.333333333333334,0.0054157042375,0.28814613854166665,5.566889228611111,15.221180291666668,231.32856162222222,149.02388678055556,16.324999605555558,9.66875,0.347125,5.621976738055555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24 20:00:00+00:00,7.064972240277778,77.98611111111111,3.270275106013889,4.8002040825,0.0041666666666666675,0.002777777777777778,0.0,0.005833333333333333,1014.248611111111,981.5489323611112,42.138888888888886,20.333333333333332,27.0,8.277777777777779,0.0028369939313888887,0.22869751934722224,5.174608768055555,14.166323805555557,242.119408125,186.1188745222222,14.694999547222222,8.99375,0.34725,4.945049797222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24 21:00:00+00:00,6.136499958333333,80.97222222222223,2.925017449027778,3.831581516333333,0.0041666666666666675,0.002777777777777778,0.0,0.005833333333333333,1014.7944444444444,981.9829851388889,40.22222222222222,21.791666666666668,26.09722222222222,5.444444444444445,0.0019312553541666665,0.18535044403194445,4.9922354861111105,13.8830448375,233.28410189583332,193.5065347513889,12.954999584722223,8.3625,0.346875,4.3244678572222215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
